optimus_id,age,party,ethnicity,income,marital_status,occupation_industry,vh02g,vh04g,vh06g,vh08g,vh10g,vh12g,donates_to_liberal_causes,congressional_district,vote,vote_prob
146369,67.0,1,1,2,3,3,1,1,1,0,0,0,2,4.0,0,0.1
770871,58.0,2,1,3,1,14,1,1,1,0,0,0,2,3.0,0,0.0
288270,24.0,4,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
889482,75.0,1,1,2,1,14,1,1,1,1,1,1,2,2.0,1,0.8
523402,20.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
268846,51.0,2,6,2,1,14,1,1,1,1,1,1,2,4.0,0,0.4
652690,76.0,2,1,4,1,2,1,1,1,1,1,0,2,1.0,1,0.8
582432,44.0,4,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
151255,55.0,1,1,6,3,14,1,0,0,0,1,0,2,4.0,0,0.0
387694,25.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
997811,29.0,3,1,6,3,14,1,1,1,1,0,0,2,2.0,0,0.0
135329,34.0,4,2,3,3,14,1,0,1,0,0,0,2,4.0,0,0.0
1073256,27.0,2,1,3,3,14,1,1,1,0,0,0,2,2.0,0,0.0
554645,36.0,2,1,6,3,14,1,1,1,1,1,0,2,3.0,0,0.0
778700,61.0,4,6,4,1,2,1,1,1,1,1,0,2,2.0,0,0.1
338083,63.0,2,4,4,1,3,1,1,0,0,0,0,2,4.0,0,0.2
40076,37.0,2,1,6,3,14,1,1,1,0,1,0,2,3.0,0,0.0
816499,40.0,1,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
304956,53.0,2,1,4,1,14,0,0,1,1,1,0,2,4.0,0,0.3
181846,50.0,1,6,3,1,5,1,1,1,1,1,1,2,4.0,0,0.2
671289,44.0,4,1,4,1,14,1,0,0,0,0,0,2,3.0,0,0.0
926202,31.0,2,4,4,2,14,1,0,1,0,0,0,2,2.0,0,0.0
719427,40.0,1,1,3,3,14,1,1,1,0,0,0,2,3.0,0,0.0
1054585,70.0,1,1,6,3,14,1,1,1,1,1,1,2,2.0,1,0.6
568452,34.0,4,1,5,2,14,0,0,1,0,0,0,2,3.0,0,0.0
444217,43.0,4,1,6,3,14,1,1,1,0,0,0,2,1.0,0,0.0
394348,22.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
228480,54.0,2,1,4,3,14,1,1,1,1,1,1,2,4.0,0,0.4
1101647,42.0,1,1,4,3,3,1,1,1,1,1,1,2,2.0,0,0.2
408502,42.0,2,4,6,2,14,1,0,1,0,0,0,2,1.0,0,0.0
769140,56.0,4,6,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
797345,59.0,2,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
629836,73.0,2,6,5,1,14,1,1,1,1,1,1,2,3.0,0,0.4
999172,43.0,2,3,3,2,14,1,0,0,0,0,0,2,2.0,0,0.0
390452,85.0,1,1,5,1,5,1,1,1,1,1,0,2,4.0,0,0.3
905766,89.0,1,6,4,3,5,1,1,1,1,1,1,2,2.0,1,0.6
564865,60.0,2,6,3,1,14,1,1,1,1,1,0,2,3.0,0,0.3
378434,59.0,2,3,5,3,14,1,1,1,0,0,0,2,4.0,0,0.0
313059,45.0,4,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
44352,38.0,2,1,3,2,14,1,0,1,0,0,0,2,3.0,0,0.0
415491,88.0,1,1,6,1,14,1,1,1,1,1,1,2,1.0,1,0.6
379292,52.0,2,1,3,3,14,0,0,0,0,0,0,2,4.0,0,0.0
386147,36.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
409875,46.0,2,4,6,2,14,1,0,0,0,0,0,2,4.0,0,0.0
456344,28.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
261360,71.0,1,1,3,1,14,1,1,1,1,1,1,2,4.0,1,0.7
1044867,69.0,1,1,6,3,14,1,0,1,0,1,0,2,2.0,0,0.0
496869,34.0,2,4,5,1,14,1,0,1,1,1,1,2,1.0,0,0.0
447112,33.0,1,1,6,2,14,1,0,0,0,0,0,2,1.0,0,0.0
247412,55.0,2,1,6,2,14,0,0,0,0,0,0,2,3.0,0,0.0
442129,37.0,4,1,6,3,14,0,0,1,0,0,0,2,1.0,0,0.0
177125,24.0,4,1,2,3,14,1,0,0,0,0,0,2,4.0,0,0.0
536489,83.0,3,1,5,3,14,1,1,1,0,1,1,2,1.0,0,0.3
417892,46.0,2,4,3,3,14,1,1,0,0,0,0,2,4.0,0,0.0
449778,47.0,2,4,4,3,14,1,0,0,1,1,1,2,1.0,0,0.0
781691,57.0,1,1,4,3,14,1,0,1,0,0,0,2,2.0,0,0.0
1053440,64.0,2,1,6,1,14,1,1,1,1,1,1,2,2.0,0,0.5
167952,55.0,4,1,3,3,3,0,0,0,0,0,0,2,4.0,0,0.0
915462,73.0,1,6,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
192276,76.0,1,4,4,1,1,1,1,1,1,0,0,2,4.0,0,0.1
910777,68.0,1,1,4,1,4,1,1,1,1,1,1,2,2.0,0,0.4
197687,63.0,2,1,3,2,14,1,1,1,1,1,0,2,4.0,0,0.1
1079362,72.0,2,1,1,1,3,1,1,1,1,1,1,2,4.0,0,0.4
520918,63.0,1,1,4,1,4,1,1,1,1,1,0,2,1.0,0,0.4
957560,24.0,4,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
34656,20.0,4,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
200158,35.0,2,3,6,3,14,0,0,1,0,0,0,2,4.0,0,0.0
778241,28.0,4,4,4,3,4,1,1,1,1,0,0,2,2.0,0,0.0
1016665,76.0,1,1,3,1,14,1,0,0,0,0,0,2,2.0,0,0.0
106380,27.0,1,1,1,3,14,0,0,1,0,0,0,2,3.0,0,0.0
681142,72.0,2,4,4,1,14,0,0,0,0,0,0,2,1.0,0,0.0
469596,55.0,3,6,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
727128,45.0,1,1,3,2,14,0,0,0,0,0,0,2,3.0,0,0.0
966839,39.0,1,1,5,1,14,1,1,1,0,1,0,2,2.0,0,0.1
436046,69.0,1,3,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
567967,52.0,1,1,3,1,14,1,1,1,0,1,0,2,3.0,0,0.0
825601,33.0,1,6,6,1,14,1,0,0,0,0,0,2,4.0,0,0.0
968779,21.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
636334,32.0,4,3,6,3,14,1,1,1,1,1,1,2,3.0,0,0.1
100149,62.0,2,4,6,2,14,1,1,1,1,1,1,2,3.0,0,0.2
832548,64.0,1,5,3,1,14,1,1,1,1,1,1,2,2.0,0,0.4
948750,35.0,1,6,3,1,14,1,1,1,0,0,0,2,2.0,0,0.1
395521,88.0,1,1,4,3,14,1,0,0,0,0,0,2,1.0,0,0.1
909150,55.0,2,1,2,1,14,1,1,1,1,1,1,2,2.0,0,0.5
416005,40.0,2,1,6,3,14,1,0,1,0,0,0,2,4.0,0,0.0
1041771,76.0,3,1,4,3,14,1,1,1,1,1,1,2,2.0,0,0.4
713860,72.0,1,1,5,2,14,1,1,1,1,1,1,2,3.0,0,0.3
604107,53.0,4,1,6,3,14,1,0,1,0,0,0,2,3.0,0,0.0
965046,63.0,2,1,6,3,14,1,0,1,1,1,0,2,2.0,0,0.0
742051,27.0,3,1,4,3,14,1,1,1,1,0,0,2,3.0,0,0.0
567971,65.0,4,1,4,2,14,1,0,0,0,0,0,2,3.0,0,0.0
969525,50.0,2,1,6,1,14,0,0,0,0,0,0,2,2.0,0,0.0
776073,26.0,4,4,5,3,14,1,0,1,0,0,0,2,2.0,0,0.0
666606,50.0,1,1,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
750051,44.0,2,6,2,3,14,1,1,1,0,0,0,2,3.0,0,0.1
781193,71.0,1,1,3,1,5,1,1,1,1,1,1,2,2.0,0,0.5
1023531,53.0,1,6,4,2,14,1,1,1,1,1,1,2,2.0,1,0.6
183001,41.0,4,6,3,3,14,0,0,0,0,0,0,2,4.0,0,0.0
503265,20.0,4,6,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
646013,67.0,2,4,6,1,14,1,1,1,1,1,1,2,3.0,0,0.2
407834,65.0,2,1,5,3,14,1,0,1,0,1,0,2,4.0,0,0.0
994623,33.0,2,1,6,3,14,1,0,1,0,0,0,2,2.0,0,0.0
677030,68.0,2,4,4,1,3,1,1,1,0,1,0,2,3.0,0,0.0
511037,56.0,2,1,6,2,14,1,1,1,0,1,1,2,1.0,0,0.4
194287,20.0,3,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
259184,75.0,1,1,2,2,14,1,1,0,0,0,0,2,4.0,0,0.1
855171,72.0,1,1,4,3,14,1,1,1,1,0,0,2,4.0,0,0.0
379647,40.0,2,1,6,1,14,1,1,1,0,1,0,2,4.0,0,0.0
1083633,63.0,2,1,4,1,14,1,0,0,0,0,0,2,2.0,0,0.0
696965,73.0,1,1,3,3,1,1,1,1,1,1,1,2,3.0,0,0.2
997418,33.0,2,1,6,2,14,0,0,0,0,0,0,2,2.0,0,0.0
315560,52.0,4,1,2,1,14,1,0,1,0,0,0,2,4.0,0,0.0
709314,76.0,1,3,3,3,7,0,0,1,0,0,0,2,3.0,0,0.1
455778,75.0,4,1,5,1,2,1,1,1,0,0,0,2,1.0,0,0.1
142908,61.0,2,6,3,3,6,1,1,1,1,1,0,2,4.0,0,0.3
6434,79.0,1,1,5,1,4,1,1,1,1,1,1,2,2.0,1,0.7
188559,49.0,1,6,5,2,14,1,0,1,1,1,0,2,4.0,0,0.3
948111,39.0,2,6,2,1,3,1,1,1,0,0,0,2,2.0,0,0.1
74523,25.0,4,1,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
579642,79.0,1,2,3,3,14,1,0,1,0,1,0,2,3.0,0,0.2
846967,47.0,1,1,4,3,7,0,0,0,0,0,0,2,2.0,0,0.0
1087228,49.0,1,1,6,2,14,1,1,1,1,1,1,2,2.0,0,0.4
1006633,56.0,1,1,3,1,3,1,0,0,0,0,0,2,2.0,0,0.0
892899,54.0,3,1,5,1,14,1,1,1,1,1,1,2,2.0,0,0.2
508687,51.0,2,6,1,3,3,1,1,1,1,1,1,2,1.0,0,0.3
1060565,71.0,2,5,2,3,14,1,1,1,1,1,1,2,2.0,0,0.2
135099,19.0,1,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
93326,43.0,4,4,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
1090762,74.0,1,1,3,1,14,1,1,1,1,1,0,2,2.0,0,0.2
704584,66.0,2,4,6,2,14,1,0,0,0,0,0,2,3.0,0,0.0
69509,68.0,4,1,4,3,6,1,0,0,1,1,0,2,3.0,0,0.1
959842,60.0,1,1,6,1,14,1,1,1,1,1,1,2,2.0,1,0.6
743449,21.0,4,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
1036227,28.0,1,1,3,1,14,0,0,0,0,0,0,2,2.0,0,0.0
794732,72.0,3,1,6,1,14,0,0,0,0,0,0,2,2.0,0,0.0
790197,35.0,1,6,2,1,6,1,1,1,1,1,0,2,2.0,0,0.0
344851,28.0,4,4,2,3,14,1,0,1,0,0,0,2,4.0,0,0.0
650451,50.0,1,1,3,1,5,1,1,1,1,1,1,2,1.0,0,0.4
469951,24.0,2,4,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
727754,20.0,4,5,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
867557,91.0,1,1,5,3,14,1,1,1,1,1,1,2,4.0,0,0.5
260529,61.0,3,1,2,3,14,1,0,1,0,0,0,2,4.0,0,0.0
488002,71.0,2,1,3,3,1,1,1,1,1,1,1,2,1.0,0,0.4
583279,37.0,1,1,3,3,14,0,0,1,0,1,1,2,1.0,0,0.1
342563,25.0,2,4,6,3,14,1,0,1,0,0,0,2,1.0,0,0.0
625129,23.0,2,4,6,1,14,0,0,0,0,0,0,2,3.0,0,0.0
805594,47.0,1,1,4,3,14,0,0,0,0,0,0,2,2.0,0,0.0
1043273,65.0,4,1,4,3,14,0,1,1,0,0,0,2,2.0,0,0.0
761953,85.0,1,1,3,3,14,1,1,1,1,1,1,2,1.0,0,0.5
963256,71.0,1,3,3,3,7,0,0,0,0,0,0,2,2.0,0,0.0
538446,31.0,2,1,4,2,14,1,0,0,0,0,0,2,1.0,0,0.0
118919,69.0,1,1,6,3,14,1,1,1,0,0,0,2,3.0,0,0.0
283441,69.0,4,1,4,3,2,1,1,0,0,1,0,2,4.0,0,0.1
466394,44.0,2,3,4,3,14,0,0,1,0,1,0,2,1.0,0,0.0
268228,27.0,1,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
4832,68.0,4,1,3,3,5,1,1,1,1,1,1,2,2.0,0,0.4
926483,72.0,1,1,4,1,14,1,0,0,0,0,0,2,2.0,0,0.0
1037589,56.0,2,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
985834,22.0,2,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
366012,73.0,2,4,6,3,14,1,1,1,0,1,0,2,4.0,0,0.0
999797,37.0,1,1,3,1,14,1,1,1,0,0,0,2,2.0,0,0.0
852211,25.0,4,6,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
91206,22.0,4,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
646556,36.0,4,2,6,2,14,0,0,0,0,0,0,2,3.0,0,0.0
412177,25.0,2,2,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
799508,30.0,2,1,4,3,14,1,1,1,1,1,0,2,2.0,0,0.0
288461,28.0,1,1,3,2,14,0,0,0,0,0,0,2,4.0,0,0.0
533198,56.0,2,1,6,3,14,1,1,1,1,1,0,2,3.0,0,0.2
268232,22.0,1,6,2,3,14,0,0,0,0,0,0,2,4.0,0,0.0
1084767,71.0,1,1,4,1,10,1,1,1,1,1,0,2,2.0,0,0.2
575090,58.0,2,6,3,3,7,1,0,1,0,1,0,2,1.0,0,0.2
825899,82.0,1,1,6,1,14,1,1,1,1,1,1,2,4.0,0,0.4
122971,79.0,2,1,4,1,5,1,1,1,1,1,0,2,3.0,0,0.4
675448,35.0,2,6,6,2,14,0,0,1,0,0,0,2,3.0,0,0.0
251659,25.0,1,1,6,3,14,1,0,1,0,0,0,2,3.0,0,0.0
681472,42.0,1,1,4,1,14,1,1,1,1,1,1,2,1.0,0,0.3
186611,56.0,1,1,2,1,14,1,0,1,0,1,0,2,4.0,0,0.0
156211,51.0,1,6,6,3,14,0,0,0,0,0,0,2,4.0,0,0.1
607938,25.0,4,1,4,3,6,1,0,0,0,0,0,2,3.0,0,0.0
723127,66.0,2,5,3,1,14,1,1,1,0,0,0,2,3.0,0,0.0
838957,64.0,1,1,6,1,14,1,1,1,1,1,1,2,2.0,1,0.6
231287,60.0,1,4,4,1,14,1,1,1,1,1,0,2,4.0,0,0.1
261217,44.0,1,1,2,1,2,1,1,1,1,1,1,2,4.0,0,0.4
224666,33.0,1,1,4,1,14,1,1,1,0,0,0,2,4.0,0,0.0
262322,37.0,2,1,3,3,14,1,1,1,0,0,0,2,4.0,0,0.0
312632,39.0,4,1,3,1,14,1,0,0,0,0,0,2,4.0,0,0.0
743972,51.0,2,1,3,3,10,1,1,1,1,1,1,2,3.0,0,0.2
874262,53.0,1,1,6,1,14,1,1,1,1,1,1,2,4.0,0,0.2
31842,61.0,2,3,5,3,14,1,1,1,1,1,1,2,3.0,0,0.5
216699,35.0,4,4,4,3,14,1,0,1,0,0,0,2,4.0,0,0.0
769464,36.0,1,4,3,3,14,1,0,1,0,1,0,2,3.0,0,0.0
497294,50.0,2,6,3,3,4,1,0,0,0,0,0,2,1.0,0,0.2
385339,24.0,2,4,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
163505,36.0,2,4,4,1,14,1,0,1,0,0,0,2,4.0,0,0.0
1084427,56.0,2,3,3,3,14,0,0,1,1,1,1,2,2.0,0,0.2
417790,53.0,1,1,3,1,14,1,1,1,1,1,1,2,4.0,0,0.1
256067,37.0,1,6,3,1,5,1,1,0,0,0,0,2,4.0,0,0.1
441981,44.0,2,6,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
354680,36.0,4,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
123333,52.0,2,6,4,3,2,1,1,1,1,1,0,2,4.0,0,0.3
562260,35.0,2,1,3,3,14,1,0,0,0,0,0,2,3.0,0,0.0
859004,49.0,4,1,4,3,14,0,0,0,0,0,0,2,4.0,0,0.0
438827,57.0,4,3,6,1,14,0,0,0,0,0,0,2,4.0,0,0.0
135007,51.0,1,1,2,1,14,0,0,0,0,0,0,2,4.0,0,0.0
887618,25.0,4,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
885097,77.0,2,4,6,3,14,1,0,1,0,0,0,2,2.0,0,0.0
275639,58.0,4,4,3,3,14,0,0,0,0,0,0,2,4.0,0,0.0
946859,62.0,2,6,5,1,14,1,1,1,1,1,1,2,2.0,0,0.3
1061226,49.0,1,1,6,3,14,1,1,0,0,0,0,2,2.0,0,0.0
272230,38.0,2,2,3,2,14,1,1,1,1,1,1,2,3.0,0,0.0
1026720,69.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
178176,33.0,2,4,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
367473,56.0,1,1,2,1,14,1,1,1,0,0,0,2,4.0,0,0.1
720567,23.0,1,1,3,3,14,1,0,0,0,0,0,2,3.0,0,0.0
745254,46.0,4,1,6,3,14,1,1,1,1,1,0,2,3.0,0,0.1
102918,78.0,2,1,4,1,14,1,1,1,1,1,1,2,3.0,1,0.8
352329,50.0,2,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
819665,58.0,4,1,6,3,14,1,1,1,0,0,0,2,2.0,0,0.0
429020,77.0,1,1,4,1,5,1,1,1,1,1,1,2,1.0,1,0.6
475830,62.0,2,4,3,3,14,0,0,1,0,0,1,2,4.0,0,0.1
366456,28.0,2,1,3,3,14,1,1,1,0,0,0,2,4.0,0,0.0
94309,48.0,2,1,6,3,14,1,0,1,1,1,0,2,3.0,0,0.0
54711,50.0,1,1,3,3,14,1,0,0,0,0,0,2,3.0,0,0.0
332622,30.0,4,1,6,3,14,1,0,1,0,0,0,2,1.0,0,0.0
213207,45.0,1,1,3,1,3,1,0,0,1,1,1,2,4.0,0,0.4
310467,74.0,3,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
390254,79.0,2,2,4,2,14,1,1,1,1,1,1,2,4.0,0,0.5
12890,66.0,2,1,1,1,14,1,1,0,1,1,1,2,3.0,0,0.5
420853,30.0,2,1,3,3,14,1,0,1,0,0,0,2,4.0,0,0.0
417759,19.0,4,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
1049910,36.0,2,4,6,3,14,1,1,1,1,1,1,2,2.0,0,0.1
506187,44.0,4,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
331504,55.0,2,6,2,1,7,1,0,1,0,1,0,2,1.0,0,0.2
635914,26.0,3,1,6,3,14,0,0,1,0,0,0,2,3.0,0,0.0
1016819,40.0,2,1,3,1,1,1,0,1,0,0,1,2,2.0,0,0.2
1068792,56.0,2,4,3,3,14,1,0,0,0,0,0,2,2.0,0,0.0
1011635,54.0,2,1,2,1,12,1,1,1,1,1,0,2,2.0,0,0.1
1035012,76.0,2,4,4,3,14,1,1,1,1,1,0,2,2.0,0,0.5
825095,23.0,1,1,6,3,14,0,1,0,0,0,0,2,4.0,0,0.0
904098,50.0,1,1,6,2,14,1,0,1,0,1,1,2,2.0,0,0.5
325324,51.0,2,1,4,3,14,1,1,1,0,0,0,2,4.0,0,0.0
1016318,31.0,2,1,4,1,14,1,1,1,1,0,0,2,2.0,0,0.0
262244,30.0,4,1,3,3,14,1,0,0,0,0,0,2,4.0,0,0.0
824272,81.0,1,1,6,1,14,1,1,1,1,1,1,2,4.0,1,0.6
501158,51.0,2,1,6,2,14,1,0,0,0,0,0,2,1.0,0,0.0
1074559,64.0,1,1,3,1,5,1,1,1,1,0,0,2,2.0,0,0.1
649452,48.0,2,1,3,3,14,0,0,1,0,1,1,2,1.0,0,0.3
269923,53.0,2,1,6,3,14,1,1,1,0,0,0,2,4.0,0,0.0
406748,26.0,4,1,6,2,14,0,0,0,0,0,0,2,4.0,0,0.0
250155,57.0,1,1,5,3,3,1,1,1,0,1,0,2,3.0,0,0.0
649550,62.0,2,1,6,3,14,0,0,1,0,0,0,2,1.0,0,0.0
178934,55.0,3,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
539056,81.0,4,5,4,1,1,1,1,1,0,0,0,2,1.0,0,0.1
865210,34.0,3,1,3,3,14,1,1,1,0,0,0,2,4.0,0,0.0
655659,32.0,2,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.1
971044,49.0,2,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
1085855,66.0,4,1,6,1,14,1,1,0,0,0,0,2,2.0,0,0.0
692555,55.0,4,5,5,3,14,0,0,0,0,0,0,2,1.0,0,0.0
665487,42.0,2,4,4,2,14,1,1,0,0,0,0,2,1.0,0,0.0
480958,63.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
165984,59.0,1,1,6,1,14,1,1,1,1,1,1,2,4.0,0,0.4
347836,33.0,2,4,4,1,14,1,1,1,0,1,0,2,1.0,0,0.0
370126,23.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
497629,50.0,2,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
89313,52.0,4,6,5,1,14,1,1,0,0,0,0,2,1.0,0,0.0
45663,25.0,4,5,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
764136,28.0,1,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
968544,21.0,2,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
994750,93.0,2,6,4,3,14,1,1,1,1,1,1,2,2.0,0,0.3
528871,41.0,4,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
402057,20.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1104983,30.0,1,1,4,3,14,1,1,1,1,1,0,2,2.0,0,0.0
607997,55.0,2,1,2,3,14,1,0,0,0,0,0,2,3.0,0,0.0
583055,63.0,1,1,6,3,14,1,1,1,0,0,0,2,3.0,0,0.1
220761,66.0,1,1,6,3,14,1,1,1,1,1,1,2,4.0,1,0.7
636939,54.0,2,1,3,3,14,1,1,1,0,1,0,2,3.0,0,0.1
351816,62.0,1,1,4,3,11,1,1,1,1,1,1,2,1.0,0,0.3
810545,34.0,1,4,6,1,14,1,0,1,0,1,0,2,2.0,0,0.0
546273,46.0,4,6,3,2,14,1,0,1,1,1,0,2,3.0,0,0.0
901007,50.0,2,1,5,3,5,1,0,1,1,1,1,2,2.0,0,0.4
400642,28.0,2,4,6,1,14,1,0,0,0,0,0,2,1.0,0,0.0
870492,71.0,1,1,4,1,14,1,1,1,1,1,0,2,4.0,0,0.3
584728,34.0,4,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
888219,35.0,4,1,5,2,14,1,0,1,1,1,1,2,2.0,0,0.1
224139,66.0,1,1,3,3,14,1,0,0,0,0,0,2,4.0,0,0.0
622610,66.0,4,1,5,3,14,1,0,0,0,0,0,2,1.0,0,0.0
78021,68.0,2,1,2,1,1,1,0,0,0,0,0,2,3.0,0,0.0
861511,20.0,4,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
791077,25.0,4,1,4,3,14,1,1,1,0,0,0,2,2.0,0,0.0
835810,69.0,2,4,4,1,3,1,0,0,0,0,0,2,2.0,0,0.0
284718,49.0,2,1,6,3,14,0,1,1,0,0,0,2,4.0,0,0.0
899306,54.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
725995,59.0,4,1,6,2,14,1,1,1,1,1,1,2,3.0,0,0.2
923538,41.0,1,1,2,1,14,1,1,1,0,1,1,2,2.0,0,0.2
206667,83.0,2,4,4,3,4,1,1,1,1,1,0,2,4.0,0,0.5
1079242,60.0,2,1,6,1,14,1,1,1,1,1,1,2,4.0,1,0.6
462184,21.0,1,1,2,3,14,1,0,0,0,0,0,2,1.0,0,0.0
64604,66.0,1,1,6,1,14,1,1,1,1,0,0,2,3.0,0,0.0
696290,68.0,2,1,3,1,14,1,1,1,1,1,0,2,3.0,0,0.2
348263,25.0,2,2,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
488737,34.0,1,1,6,3,14,1,1,1,1,1,0,2,1.0,0,0.1
1044420,60.0,4,1,4,3,14,1,1,1,0,1,0,2,2.0,0,0.0
797174,64.0,4,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
929834,56.0,3,1,6,3,14,1,1,1,0,0,0,2,2.0,0,0.0
40761,62.0,4,6,6,1,14,1,1,1,1,1,0,2,3.0,0,0.1
1097888,23.0,1,1,6,3,14,0,1,0,0,0,0,2,2.0,0,0.0
849722,48.0,3,1,6,3,14,0,0,0,0,1,0,2,2.0,0,0.0
99167,66.0,2,6,6,1,14,1,1,1,1,1,1,2,3.0,0,0.4
984892,30.0,4,1,6,3,14,0,0,1,0,0,0,2,2.0,0,0.0
1079390,87.0,1,1,6,3,14,1,1,1,1,1,1,2,4.0,1,1.0
110493,61.0,4,3,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
1090102,28.0,1,1,6,3,14,1,1,0,1,0,0,2,2.0,0,0.0
604800,59.0,2,1,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
102318,59.0,2,6,6,3,14,1,1,1,1,1,1,2,3.0,0,0.1
1057969,61.0,1,1,4,1,14,1,0,0,0,0,0,2,2.0,0,0.0
875240,58.0,1,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
1004076,48.0,2,4,3,1,14,1,0,1,0,1,0,2,2.0,0,0.0
985777,58.0,1,5,4,3,14,1,1,1,1,1,0,2,2.0,0,0.2
684498,62.0,2,1,5,3,14,1,0,1,1,0,0,2,1.0,0,0.0
150414,38.0,2,2,4,3,14,1,1,1,0,0,0,2,4.0,0,0.0
760643,28.0,1,1,4,3,14,0,1,1,0,0,0,2,3.0,0,0.0
182339,52.0,1,1,3,1,14,1,0,1,0,1,0,2,4.0,0,0.0
710223,26.0,2,1,6,3,14,1,1,0,0,0,0,2,3.0,0,0.0
986883,34.0,2,4,3,3,14,0,0,0,0,0,0,2,2.0,0,0.0
381701,66.0,1,1,4,1,14,1,1,1,1,1,0,2,4.0,0,0.2
320064,31.0,1,1,6,3,14,0,1,1,0,0,0,2,1.0,0,0.0
466055,73.0,2,1,4,1,7,1,0,0,0,0,0,2,1.0,0,0.1
174709,59.0,1,6,4,3,5,1,1,1,1,0,0,2,4.0,0,0.1
566381,20.0,2,4,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
202915,22.0,2,1,2,3,14,1,0,0,0,0,0,2,4.0,0,0.0
660747,64.0,1,1,5,3,3,1,1,1,0,0,0,2,3.0,0,0.3
478519,20.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1099829,24.0,1,1,6,2,14,0,0,0,0,0,0,2,2.0,0,0.0
415485,24.0,4,1,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
354417,28.0,4,6,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
1072839,62.0,1,1,6,1,14,1,0,1,1,1,1,2,2.0,1,0.7
31309,43.0,4,4,6,2,14,1,1,1,1,1,0,2,3.0,0,0.1
141621,32.0,1,1,6,1,14,1,0,0,0,0,0,2,4.0,0,0.0
